id,item_id,invoice_id,quantity,unit_price,created_at,updated_at
3563,2079,800,8,319.93,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3564,225,801,6,619.80,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3565,224,801,2,69.63,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3566,225,801,9,619.80,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3567,226,801,8,899.58,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3568,221,801,4,725.66,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3569,219,801,7,576.16,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3570,223,801,4,151.65,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3571,221,801,8,725.66,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3572,2131,802,1,128.57,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3573,2146,802,3,334.93,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3574,2172,802,9,512.77,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3575,2134,802,4,656.54,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3576,2145,802,1,28.68,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3577,1715,803,5,991.13,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3578,1714,803,6,571.91,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3579,1713,803,10,577.11,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3580,1717,803,3,598.27,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3581,1716,803,9,874.00,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3582,1716,803,1,874.00,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3583,1711,803,4,999.88,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3584,983,804,6,550.96,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3585,983,804,3,550.96,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3586,979,804,8,749.25,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3587,5,805,6,687.23,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3588,1601,806,7,724.99,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3589,1626,806,9,844.89,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3590,1604,806,2,201.87,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3591,1990,807,2,819.78,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3592,2022,807,2,101.61,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3593,2009,807,10,393.15,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3594,2000,807,6,546.80,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3595,1998,807,10,583.61,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3596,1990,807,5,819.78,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3597,2017,807,4,188.02,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3598,2089,808,9,986.68,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3599,2082,808,9,975.14,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3600,2056,808,6,322.89,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3601,2098,808,5,491.69,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3602,2056,808,3,322.89,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3603,2068,808,2,786.04,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3604,2069,808,8,222.20,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3605,2076,808,1,583.04,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3606,2174,809,2,788.08,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3607,2175,809,6,415.29,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3608,2175,809,10,415.29,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3609,2174,809,10,788.08,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3610,2175,809,1,415.29,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3611,2175,809,5,415.29,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3612,2174,809,3,788.08,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3613,2174,809,9,788.08,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3614,1118,810,2,285.09,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3615,1118,810,8,285.09,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3616,1118,810,10,285.09,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3617,1118,810,6,285.09,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3618,1119,810,10,943.78,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3619,1620,811,6,559.84,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3620,1611,811,6,498.31,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3621,1618,811,3,947.03,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3622,1613,811,1,361.48,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3623,1614,811,8,467.99,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3624,1599,811,8,524.63,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3625,1606,811,7,357.05,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3626,1617,811,5,329.75,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3627,1192,812,5,782.39,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3628,1203,812,5,928.84,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3629,1203,812,9,928.84,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3630,1184,812,2,35.90,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3631,1003,813,2,908.33,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3632,1008,813,6,721.72,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3633,1007,813,3,694.47,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3634,999,813,1,921.97,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3635,993,813,9,495.74,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3636,1011,813,10,240.54,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3637,932,814,4,664.12,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3638,540,815,7,81.41,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3639,541,815,3,521.00,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3640,533,815,4,284.29,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3641,1102,816,7,77.96,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3642,1103,816,9,963.80,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3643,1102,816,8,77.96,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3644,1104,816,10,397.62,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3645,1105,816,7,696.58,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3646,1105,816,7,696.58,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3647,1105,816,7,696.58,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3648,1103,816,4,963.80,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3649,430,817,5,28.46,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3650,425,817,8,726.53,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3651,429,817,8,880.59,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3652,414,817,7,388.41,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3653,1226,818,8,358.49,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3654,1231,818,5,187.69,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3655,1221,818,3,436.91,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3656,1227,818,3,924.28,2012-03-27 14:54:48 UTC,2012-03-27 14:54:48 UTC
3657,1221,818,6,436.91,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3658,1221,818,6,436.91,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3659,1225,818,8,775.98,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3660,1224,818,10,957.15,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3661,478,819,7,538.40,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3662,467,819,9,398.02,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3663,474,819,5,442.58,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3664,475,819,6,823.07,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3665,459,819,10,740.05,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3666,904,820,10,806.62,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3667,884,821,7,947.39,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3668,881,821,7,438.42,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3669,860,821,1,610.56,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3670,880,821,5,548.05,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3671,868,821,3,485.78,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3672,1865,822,6,503.69,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3673,1860,822,7,736.65,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3674,1870,822,10,499.24,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3675,1882,822,4,14.15,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3676,1878,822,7,487.95,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3677,1883,822,5,836.74,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3678,1862,822,3,182.22,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3679,1878,822,6,487.95,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3680,1606,823,10,357.05,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3681,1599,823,6,524.63,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3682,1611,823,9,498.31,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3683,1626,823,2,844.89,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3684,1620,823,9,559.84,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3685,1623,823,10,724.73,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3686,96,824,6,257.37,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3687,101,824,1,256.16,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3688,100,824,5,582.38,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3689,99,824,1,390.58,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3690,92,824,9,750.43,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3691,98,824,6,115.71,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3692,101,824,5,256.16,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3693,227,825,4,853.19,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3694,227,825,5,853.19,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3695,227,825,7,853.19,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3696,227,825,6,853.19,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3697,227,825,5,853.19,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3698,227,825,1,853.19,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3699,227,825,1,853.19,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3700,227,825,5,853.19,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3701,549,826,6,544.71,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3702,549,826,9,544.71,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3703,543,826,4,60.56,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3704,1397,827,2,991.88,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3705,1398,827,7,767.97,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3706,1397,827,6,991.88,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3707,1788,828,3,598.86,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3708,1803,828,6,378.87,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3709,1785,828,4,853.62,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3710,1795,828,8,655.93,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3711,1786,828,4,161.71,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3712,2218,829,3,474.95,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3713,2243,829,2,747.12,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3714,2231,829,4,817.61,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3715,2222,829,2,148.21,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3716,2216,829,3,82.90,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3717,2226,829,2,744.45,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3718,2243,829,4,747.12,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3719,1397,830,5,991.88,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3720,1110,831,8,451.28,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3721,1114,831,2,945.17,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3722,1109,831,1,817.60,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3723,1117,831,2,4.76,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3724,2272,832,10,589.45,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3725,2252,832,5,468.77,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3726,2247,832,6,175.05,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3727,2321,833,4,881.02,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3728,2312,833,2,464.79,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3729,2309,833,1,437.81,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3730,2320,833,5,328.62,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3731,2304,833,3,279.56,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3732,2315,833,8,756.53,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3733,1541,834,5,666.38,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3734,2305,835,4,604.47,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3735,2316,835,4,484.39,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3736,2312,835,1,464.79,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3737,1178,836,2,612.08,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3738,1183,836,10,301.41,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3739,1181,836,5,455.52,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3740,158,837,7,210.78,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3741,165,837,6,616.01,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3742,138,837,10,206.70,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3743,138,837,4,206.70,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3744,152,837,5,595.08,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3745,158,837,3,210.78,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3746,132,837,8,57.60,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3747,784,838,4,929.89,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3748,1719,839,10,31.60,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3749,1724,839,1,238.06,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3750,1724,839,7,238.06,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3751,1726,839,4,347.91,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3752,1721,839,2,498.05,2012-03-27 14:54:49 UTC,2012-03-27 14:54:49 UTC
3753,1730,839,6,126.43,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3754,209,840,4,230.92,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3755,209,840,5,230.92,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3756,208,840,3,485.43,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3757,208,840,5,485.43,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3758,209,840,3,230.92,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3759,208,840,7,485.43,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3760,207,840,10,324.27,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3761,207,840,8,324.27,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3762,1250,841,9,638.37,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3763,1240,841,1,150.96,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3764,1255,841,6,934.95,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3765,1234,841,3,352.93,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3766,1048,842,1,816.58,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3767,1047,842,5,744.15,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3768,1041,842,4,167.40,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3769,1064,842,7,573.72,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3770,1068,842,7,443.16,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3771,587,843,3,50.03,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3772,589,843,5,847.93,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3773,589,843,1,847.93,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3774,583,843,8,304.10,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3775,511,844,10,590.26,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3776,507,844,3,857.03,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3777,481,844,7,795.68,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3778,483,844,7,880.03,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3779,496,844,8,581.69,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3780,494,844,2,751.07,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3781,481,844,2,795.68,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3782,1417,845,7,408.70,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3783,1411,845,10,620.71,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3784,1863,846,5,135.05,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3785,1880,846,9,675.34,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3786,1857,846,1,393.51,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3787,1852,846,9,324.14,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3788,1868,846,9,635.96,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3789,1853,846,4,257.17,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3790,550,847,4,406.48,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3791,549,847,4,544.71,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3792,545,847,2,729.68,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3793,545,847,1,729.68,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3794,1057,848,4,611.70,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3795,1040,848,4,635.77,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3796,1069,848,9,250.41,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3797,1053,848,3,564.33,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3798,2174,849,2,788.08,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3799,2175,849,7,415.29,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3800,2174,849,1,788.08,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3801,2172,850,8,512.77,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3802,2171,850,8,569.94,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3803,2154,850,7,600.19,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3804,2159,850,2,13.65,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3805,2137,850,6,975.29,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3806,2142,850,1,680.67,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3807,2168,850,3,882.16,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3808,2137,850,8,975.29,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3809,1919,851,5,963.79,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3810,1918,851,4,720.18,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3811,1922,851,5,463.83,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3812,1922,851,8,463.83,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3813,1920,851,5,42.64,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3814,1928,852,1,54.88,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3815,1923,852,7,834.66,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3816,1926,852,1,703.56,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3817,1928,852,8,54.88,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3818,1923,852,10,834.66,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3819,1925,852,7,816.47,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3820,1926,852,10,703.56,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3821,1925,852,6,816.47,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3822,986,853,8,546.89,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3823,849,854,9,357.72,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3824,847,854,7,707.83,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3825,847,854,1,707.83,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3826,848,854,5,500.51,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3827,847,854,6,707.83,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3828,848,854,1,500.51,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3829,849,854,4,357.72,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3830,848,854,3,500.51,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3831,1119,855,4,943.78,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3832,2437,856,2,532.47,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3833,2404,856,3,876.08,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3834,2399,856,7,808.64,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3835,2402,856,1,825.89,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3836,2397,856,5,42.65,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3837,2436,856,4,745.34,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3838,1490,857,5,830.96,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3839,1505,857,10,997.54,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3840,1472,857,10,698.51,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3841,2120,858,1,106.78,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3842,131,859,3,3.62,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3843,141,859,8,54.31,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3844,1270,860,4,241.41,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3845,1243,860,7,644.95,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3846,1267,860,6,726.55,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3847,1261,860,5,397.33,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3848,846,861,9,705.55,2012-03-27 14:54:50 UTC,2012-03-27 14:54:50 UTC
3849,830,861,8,315.26,2012-03-27 14:54:51 UTC,2012-03-27 14:54:51 UTC
3850,818,861,5,333.48,2012-03-27 14:54:51 UTC,2012-03-27 14:54:51 UTC
3851,76,862,7,741.83,2012-03-27 14:54:51 UTC,2012-03-27 14:54:51 UTC
3852,100,863,6,582.38,2012-03-27 14:54:51 UTC,2012-03-27 14:54:51 UTC
3853,92,863,1,750.43,2012-03-27 14:54:51 UTC,2012-03-27 14:54:51 UTC
3854,99,863,1,390.58,2012-03-27 14:54:51 UTC,2012-03-27 14:54:51 UTC
3855,2293,864,2,164.45,2012-03-27 14:54:51 UTC,2012-03-27 14:54:51 UTC
